SW Version,2023.1.1
Date and Time Started,2025-Jul-10 12:01:21
Date and Time Ended,2025-Jul-10 12:01:59
Scan Name,Eye Scan Quad_130/MGT_X0Y14/TX->Quad_130/MGT_X0Y14/RX
Link Settings,
Reset RX After Applying Settings,false
Open Area,3031
Horizontal Opening,37
Horizontal Percentage,56.92
Vertical Opening,129
Vertical Percentage,50.59
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x000B SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
-101,0.25021,0.250057,0.249296,0.250057,0.249752,0.249448,0.249448,0.249448,0.248842,0.242794,0.245413,0.22642,0.188146,0.197205,0.171882,0.117194,0.101561,0.0875201,0.0605193,0.0394106,0.0296808,0.0165983,0.0132474,0.00906862,0.00705972,0.00568847,0.00478408,0.00553893,0.0058011,0.00821365,0.0194838,0.0255041,0.0592613,0.109076,0.112897,0.133502,0.13816,0.142582,0.150197,0.162977,0.161209,0.172174,0.171176,0.189074,0.193332,0.196938,0.205776,0.20792,0.219433,0.226816,0.229242,0.238698,0.238868,0.242805,0.244003,0.247738,0.248314,0.249145,0.249717,0.249753,0.24968,0.250135,0.249488,0.250059,0.251137
-102,0.250517,0.250057,0.250058,0.25021,0.25021,0.250057,0.248842,0.248691,0.249296,0.249296,0.24615,0.226545,0.222484,0.191757,0.145659,0.10833,0.103355,0.0961263,0.0623526,0.0319946,0.0254439,0.0235861,0.0155203,0.0100829,0.00988889,0.00656725,0.00608597,0.00757367,0.00719244,0.0136195,0.0203324,0.0553562,0.0774202,0.0674157,0.123388,0.138631,0.145108,0.148073,0.152103,0.183803,0.166256,0.176911,0.191953,0.189535,0.198995,0.209955,0.202662,0.216989,0.222754,0.231725,0.238375,0.232072,0.240603,0.243699,0.246886,0.248101,0.249147,0.250248,0.249259,0.249905,0.250095,0.248808,0.249754,0.250555,0.252333
-103,0.249449,0.250211,0.250364,0.250058,0.249601,0.2496,0.25021,0.249752,0.249296,0.248239,0.233121,0.228313,0.183839,0.173557,0.190864,0.16338,0.130777,0.065756,0.0480294,0.0377716,0.0325282,0.021456,0.0143461,0.0113708,0.0102305,0.0100214,0.00790199,0.00722403,0.0114344,0.0142642,0.0354791,0.0521419,0.0952233,0.0921625,0.122617,0.139629,0.151323,0.145127,0.171292,0.166727,0.174623,0.175415,0.188575,0.191417,0.199212,0.207622,0.219503,0.220986,0.228548,0.222623,0.235004,0.238107,0.245566,0.247992,0.248849,0.247701,0.248578,0.249527,0.249981,0.250593,0.250364,0.249829,0.249722,0.251092,0.251328
-104,0.249146,0.249451,0.250059,0.250364,0.249145,0.250057,0.249752,0.248842,0.248088,0.245707,0.239529,0.221642,0.236077,0.166231,0.158881,0.16286,0.108819,0.0855639,0.0562244,0.0579669,0.0404298,0.0208828,0.0210459,0.0151916,0.0102701,0.0100545,0.00815248,0.00910567,0.0102029,0.0170978,0.0312509,0.0448421,0.102424,0.12814,0.14237,0.152141,0.151878,0.162669,0.160959,0.160885,0.173138,0.187438,0.181642,0.189018,0.199396,0.204869,0.21735,0.226968,0.224822,0.235682,0.236657,0.241368,0.242945,0.245787,0.247736,0.248059,0.248843,0.250557,0.249752,0.25021,0.249984,0.250709,0.249565,0.252934,0.251752
-105,0.250061,0.250214,0.250367,0.249907,0.249452,0.249753,0.2496,0.247638,0.246595,0.243371,0.247788,0.241648,0.225672,0.219621,0.145452,0.132684,0.150975,0.100391,0.0886184,0.0528305,0.0335514,0.0315461,0.0181041,0.0158072,0.0126635,0.011684,0.0116694,0.0104673,0.0121498,0.0284431,0.0234707,0.0665194,0.082144,0.123047,0.14124,0.14475,0.164617,0.164625,0.17962,0.170939,0.189551,0.197652,0.192029,0.19895,0.209336,0.211181,0.201971,0.224553,0.225291,0.235923,0.238176,0.242066,0.241812,0.246725,0.248116,0.24896,0.250172,0.250632,0.250631,0.249753,0.250785,0.251748,0.251908,0.251806,0.252557
-106,0.24961,0.250063,0.249451,0.250366,0.249297,0.249297,0.249297,0.2496,0.248088,0.248088,0.24468,0.240372,0.215123,0.212225,0.164893,0.168349,0.104729,0.0835225,0.0658724,0.0598472,0.0424626,0.0372562,0.0228187,0.0159354,0.0181469,0.0160476,0.0107924,0.0157343,0.016209,0.0247542,0.0603023,0.10454,0.114104,0.127557,0.127071,0.160251,0.157937,0.165374,0.167962,0.171555,0.187718,0.192657,0.200144,0.19597,0.198981,0.217801,0.218787,0.23216,0.236894,0.236512,0.242305,0.243975,0.245621,0.246935,0.249147,0.248129,0.24979,0.250708,0.24987,0.250479,0.250478,0.251827,0.251555,0.251024,0.251141
-107,0.249771,0.249006,0.249756,0.248854,0.250213,0.248541,0.249449,0.249905,0.249905,0.24719,0.247788,0.244826,0.209511,0.212335,0.172897,0.148673,0.122303,0.140561,0.079057,0.0573582,0.0372935,0.0408655,0.0338233,0.025563,0.0175814,0.0136977,0.0116723,0.0161936,0.0175378,0.0297215,0.0460182,0.0751895,0.110047,0.128812,0.150761,0.164415,0.16471,0.166725,0.179934,0.187842,0.186173,0.188573,0.200613,0.206731,0.219886,0.208701,0.229857,0.229612,0.236104,0.238142,0.242238,0.242492,0.248639,0.247673,0.247945,0.250593,0.249714,0.250363,0.250631,0.250517,0.250211,0.250439,0.250563,0.25184,0.250838
-108,0.250095,0.249009,0.25038,0.250214,0.249756,0.249754,0.248695,0.24839,0.249905,0.24719,0.249905,0.243661,0.236213,0.179175,0.180438,0.19131,0.118689,0.092023,0.0984601,0.0564024,0.054215,0.0363438,0.0342233,0.0250021,0.0200144,0.0194607,0.0190312,0.0182875,0.0215973,0.0391602,0.0717204,0.112134,0.12191,0.156306,0.137723,0.157402,0.175924,0.175228,0.183308,0.185957,0.192596,0.200537,0.204327,0.213742,0.215848,0.221748,0.229616,0.239014,0.238118,0.235981,0.239893,0.243196,0.247352,0.247262,0.247746,0.250019,0.250289,0.250364,0.250631,0.249338,0.250911,0.251621,0.253793,0.251683,0.252564
-109,0.249804,0.250399,0.249777,0.250069,0.249611,0.250672,0.249908,0.250517,0.249601,0.250058,0.244242,0.244242,0.199607,0.229208,0.19711,0.184087,0.108877,0.0925846,0.077093,0.0704618,0.0527828,0.045765,0.0268154,0.0261978,0.023495,0.0270262,0.0213955,0.0163019,0.0230215,0.0331563,0.0488261,0.09279,0.111772,0.136553,0.162239,0.173527,0.176214,0.189878,0.198701,0.202737,0.199727,0.199224,0.204606,0.212633,0.225136,0.229339,0.226329,0.23567,0.238416,0.242313,0.242804,0.247276,0.246919,0.249906,0.249224,0.249107,0.249109,0.24896,0.250096,0.250134,0.252504,0.251681,0.254328,0.255432,0.256119
-110,0.250561,0.250241,0.249959,0.249931,0.249312,0.249457,0.249155,0.249298,0.250058,0.250058,0.245266,0.247339,0.241791,0.233387,0.226545,0.167181,0.134957,0.105565,0.0890422,0.0872966,0.0729859,0.0506363,0.0384573,0.0311521,0.0242184,0.0225211,0.0195487,0.0238066,0.0349259,0.0474736,0.0874772,0.108743,0.154471,0.167164,0.179065,0.176872,0.178115,0.196482,0.192354,0.205379,0.200705,0.211052,0.216875,0.223138,0.22323,0.221725,0.228092,0.233234,0.239811,0.245309,0.243786,0.246583,0.24656,0.2493,0.250517,0.249489,0.250554,0.250441,0.250673,0.25299,0.251216,0.253278,0.252255,0.255551,0.253138
-111,0.24971,0.25028,0.250122,0.249669,0.249941,0.249913,0.250683,0.250061,0.249452,0.248996,0.2496,0.247938,0.243951,0.222484,0.209833,0.145195,0.160185,0.156993,0.127322,0.0690949,0.0524879,0.0435241,0.0514488,0.0458289,0.0307468,0.0249628,0.0265987,0.0220905,0.0287963,0.0666054,0.0706922,0.131405,0.15765,0.173591,0.164693,0.193367,0.189454,0.186627,0.208985,0.195493,0.210776,0.206208,0.21192,0.223179,0.228286,0.227134,0.239967,0.243899,0.245054,0.242843,0.245312,0.246105,0.248693,0.250235,0.250824,0.250134,0.249718,0.251174,0.250328,0.25113,0.252581,0.257439,0.255103,0.254281,0.2569
-112,0.250048,0.250008,0.25065,0.249092,0.250249,0.25089,0.249774,0.250063,0.250062,0.249453,0.245708,0.240797,0.238691,0.223822,0.226671,0.173117,0.196637,0.125913,0.099201,0.0748256,0.0787717,0.0658212,0.0429911,0.0343183,0.0310022,0.0259626,0.0303427,0.0364576,0.0517324,0.0767039,0.105321,0.147426,0.158426,0.161819,0.177377,0.181456,0.184877,0.195384,0.197331,0.203113,0.218708,0.207008,0.230978,0.231385,0.23456,0.237246,0.242601,0.241135,0.242801,0.244708,0.245232,0.248009,0.250487,0.248474,0.250516,0.250022,0.250059,0.252874,0.250178,0.251115,0.2568,0.253058,0.2531,0.253047,0.269686
-113,0.25039,0.250077,0.249161,0.249949,0.250157,0.249356,0.249664,0.250094,0.249305,0.249609,0.249909,0.238971,0.241649,0.237999,0.217869,0.189189,0.156694,0.131281,0.117229,0.0918413,0.0622331,0.0591882,0.0474797,0.0385668,0.0442982,0.029295,0.0298847,0.0372107,0.0466803,0.0604449,0.122119,0.139698,0.155036,0.173053,0.191297,0.201972,0.208792,0.208705,0.200234,0.21141,0.216624,0.21945,0.231797,0.226432,0.237142,0.237647,0.238023,0.241978,0.245199,0.247366,0.248495,0.24932,0.249265,0.249879,0.250325,0.25329,0.250903,0.254089,0.251605,0.252644,0.251567,0.255722,0.25543,0.262615,0.260151
-114,0.250044,0.24973,0.250405,0.249431,0.249644,0.250649,0.249069,0.249619,0.249328,0.249784,0.249303,0.249753,0.245709,0.240656,0.207916,0.213109,0.174669,0.152268,0.131028,0.0806301,0.07761,0.0722381,0.0590752,0.0576058,0.0411295,0.03131,0.0362259,0.0378276,0.0418392,0.105308,0.11978,0.133002,0.174761,0.19229,0.190416,0.207575,0.201506,0.204417,0.213806,0.213027,0.226803,0.22116,0.232901,0.227241,0.239729,0.238538,0.239399,0.242384,0.246079,0.247566,0.248836,0.249705,0.249718,0.249943,0.250102,0.250756,0.250751,0.251428,0.252287,0.255584,0.257431,0.255712,0.255303,0.262189,0.256596
-115,0.250059,0.251178,0.250903,0.250011,0.250523,0.250186,0.249864,0.250188,0.249948,0.249615,0.24991,0.248543,0.235814,0.231153,0.196833,0.193298,0.168975,0.169821,0.104923,0.108364,0.0850078,0.0622482,0.0505907,0.0460847,0.0609047,0.0483908,0.054108,0.0500596,0.0698281,0.0864608,0.100816,0.153788,0.176086,0.194916,0.19619,0.211927,0.204867,0.220237,0.219413,0.224193,0.224977,0.233678,0.233163,0.243147,0.238017,0.240274,0.242618,0.246515,0.249983,0.247345,0.248586,0.251522,0.25054,0.248904,0.24961,0.25034,0.25281,0.253301,0.253735,0.257707,0.260068,0.254176,0.256649,0.257664,0.267101
-116,0.251173,0.250696,0.249542,0.251124,0.250884,0.250914,0.250438,0.250136,0.250097,0.248788,0.247651,0.24916,0.246453,0.222971,0.232603,0.174153,0.169327,0.17655,0.146347,0.129588,0.0881189,0.0796817,0.0628658,0.0550179,0.039538,0.0428841,0.0400348,0.0738168,0.094517,0.0678846,0.157591,0.178474,0.169925,0.203833,0.19986,0.221297,0.216622,0.217811,0.213464,0.237428,0.234163,0.23441,0.238481,0.243339,0.239209,0.242739,0.250137,0.247989,0.248489,0.250046,0.249168,0.251545,0.252736,0.251339,0.252106,0.252532,0.250138,0.251451,0.253796,0.255407,0.257778,0.260049,0.260237,0.262922,0.262846
-117,0.251117,0.250663,0.250486,0.250167,0.250453,0.249837,0.250109,0.250225,0.250283,0.250134,0.250136,0.249474,0.248865,0.215485,0.212238,0.224936,0.14863,0.122349,0.16505,0.110764,0.113335,0.0678226,0.0665725,0.074558,0.0533248,0.051978,0.0502484,0.0552545,0.0834835,0.136882,0.161883,0.146221,0.205083,0.206501,0.216174,0.218346,0.217996,0.219963,0.231132,0.229846,0.23395,0.238771,0.239367,0.247413,0.240422,0.244839,0.244133,0.253031,0.252234,0.251839,0.25067,0.251273,0.251018,0.251507,0.251502,0.252309,0.255808,0.255594,0.257003,0.253727,0.259118,0.255528,0.259722,0.25977,0.266959
-118,0.251204,0.250374,0.251747,0.250825,0.251393,0.250472,0.24977,0.249049,0.250187,0.250181,0.249054,0.249629,0.244557,0.242952,0.240965,0.217429,0.173937,0.159337,0.159034,0.103299,0.107065,0.0777474,0.0713927,0.060066,0.0530841,0.0526452,0.0570422,0.0724134,0.0691871,0.11128,0.151985,0.188868,0.186438,0.207619,0.214277,0.219193,0.23015,0.233208,0.237164,0.241485,0.238975,0.247472,0.244405,0.246489,0.246896,0.251067,0.2472,0.251767,0.250278,0.250947,0.250251,0.25231,0.253186,0.251468,0.253687,0.254979,0.256095,0.253535,0.256371,0.255022,0.254912,0.270634,0.272151,0.269965,0.271512
-119,0.252632,0.251838,0.252165,0.250327,0.250668,0.250887,0.250672,0.250429,0.250606,0.249904,0.249118,0.249593,0.248297,0.242978,0.233955,0.231724,0.182818,0.180008,0.175762,0.122293,0.0977991,0.104715,0.0690921,0.0635886,0.0843812,0.0705903,0.0662998,0.0904577,0.126023,0.132401,0.156957,0.20554,0.209503,0.220535,0.21782,0.234177,0.229052,0.242676,0.243315,0.238547,0.24538,0.239419,0.250452,0.248351,0.25604,0.253266,0.254411,0.252895,0.254734,0.254213,0.254322,0.252348,0.255775,0.254917,0.254205,0.25347,0.253287,0.259535,0.257641,0.261059,0.258425,0.269379,0.290294,0.263117,0.29524
-120,0.252363,0.251928,0.252321,0.251585,0.251053,0.249695,0.250184,0.250702,0.25069,0.250736,0.249794,0.249922,0.247133,0.247961,0.243574,0.193811,0.214377,0.20628,0.157766,0.121873,0.123074,0.0891834,0.0779339,0.0813116,0.0680165,0.0776296,0.0611917,0.0788388,0.111027,0.1289,0.16204,0.178965,0.218858,0.22355,0.235127,0.230828,0.238518,0.242519,0.247572,0.242633,0.250283,0.254435,0.234179,0.252522,0.253183,0.257564,0.254995,0.255501,0.255804,0.251103,0.254355,0.258351,0.254705,0.254469,0.25777,0.253625,0.261454,0.261486,0.263787,0.266479,0.265644,0.263355,0.273264,0.266789,0.289684
-121,0.25434,0.251067,0.251355,0.251704,0.251527,0.252438,0.25125,0.251096,0.250929,0.249644,0.249779,0.244292,0.245255,0.237409,0.238541,0.212386,0.232257,0.20714,0.150009,0.160162,0.122323,0.0845624,0.0789365,0.0727198,0.0714293,0.0658067,0.0801384,0.104479,0.152749,0.175037,0.214331,0.19405,0.220886,0.226766,0.248711,0.240487,0.239999,0.241387,0.252695,0.253571,0.263997,0.250549,0.256063,0.260225,0.259052,0.252917,0.254402,0.258573,0.257607,0.257243,0.256355,0.25555,0.252426,0.256142,0.253411,0.256456,0.260603,0.254813,0.263648,0.267363,0.260197,0.267692,0.271517,0.271017,0.285311
-122,0.253423,0.253597,0.252677,0.252501,0.253017,0.252524,0.251512,0.251225,0.250045,0.25017,0.249318,0.250266,0.243374,0.245698,0.236801,0.221149,0.228104,0.190027,0.162662,0.133998,0.107183,0.0906267,0.0969832,0.0772433,0.0679684,0.0728673,0.0892272,0.0939248,0.122984,0.164225,0.17525,0.212965,0.226516,0.233858,0.236313,0.24182,0.252281,0.247287,0.254133,0.256801,0.2576,0.251371,0.263555,0.259543,0.262596,0.258465,0.260058,0.26099,0.259859,0.262858,0.259693,0.25527,0.255696,0.258801,0.255217,0.253571,0.254219,0.25668,0.259099,0.256961,0.264517,0.265223,0.285362,0.284929,0.274858
-123,0.254777,0.254284,0.256975,0.252597,0.252343,0.251861,0.25201,0.250496,0.251118,0.24995,0.250231,0.25004,0.249361,0.249526,0.233791,0.239787,0.209519,0.209469,0.162195,0.122804,0.12921,0.109925,0.116371,0.10385,0.0812701,0.0811867,0.0921874,0.148824,0.126249,0.206848,0.18879,0.228972,0.225936,0.240389,0.247288,0.249566,0.254979,0.267266,0.267641,0.266365,0.259727,0.257701,0.273355,0.261287,0.261612,0.25947,0.259726,0.261304,0.259491,0.261534,0.260297,0.257736,0.25715,0.255719,0.264723,0.263592,0.267622,0.26903,0.266032,0.259765,0.279336,0.271909,0.288164,0.284973,0.286191
-124,0.255854,0.254366,0.257785,0.255167,0.255466,0.255096,0.252187,0.252157,0.251526,0.251285,0.249844,0.250594,0.249875,0.249168,0.233439,0.23245,0.230161,0.19184,0.165248,0.172635,0.158526,0.111467,0.0888569,0.083302,0.100601,0.0863259,0.0996588,0.11367,0.152758,0.213429,0.21516,0.216488,0.236877,0.256439,0.244999,0.252669,0.25584,0.276625,0.267737,0.274926,0.272173,0.267007,0.281698,0.265078,0.272704,0.26289,0.271436,0.259309,0.258909,0.264156,0.262132,0.262812,0.2546,0.261499,0.257461,0.258252,0.262729,0.26128,0.269927,0.272715,0.261544,0.274332,0.287511,0.276546,0.290216
-125,0.256618,0.255606,0.257826,0.257565,0.254277,0.254431,0.253019,0.253078,0.252503,0.251075,0.25205,0.249899,0.249944,0.246093,0.248828,0.210452,0.233457,0.193262,0.152954,0.164527,0.128289,0.115413,0.0973556,0.093657,0.0944651,0.0970425,0.130885,0.1529,0.14418,0.185779,0.23376,0.231142,0.234864,0.240031,0.259742,0.258936,0.267741,0.267771,0.279418,0.29196,0.269872,0.282826,0.268356,0.274763,0.271767,0.267627,0.264194,0.270606,0.264549,0.278821,0.265478,0.2663,0.260399,0.270068,0.274872,0.258354,0.262509,0.271473,0.272554,0.281549,0.283739,0.289199,0.2845,0.28046,0.298911
-126,0.26076,0.258546,0.261713,0.2565,0.257573,0.254777,0.25583,0.253923,0.253857,0.251592,0.251197,0.250602,0.250052,0.244494,0.248617,0.244355,0.19899,0.217098,0.210806,0.154202,0.154756,0.112842,0.109503,0.109337,0.114341,0.113971,0.107408,0.138449,0.148194,0.193341,0.202204,0.246793,0.248815,0.260017,0.272359,0.280055,0.284299,0.285831,0.29631,0.281744,0.297481,0.274633,0.268627,0.265475,0.278883,0.277197,0.268107,0.272031,0.267139,0.270378,0.268289,0.259351,0.265948,0.267882,0.261493,0.265964,0.276677,0.272691,0.270618,0.271242,0.273608,0.278091,0.290311,0.294637,0.286009
-127,0.261242,0.257048,0.258022,0.265566,0.262327,0.259091,0.258187,0.255233,0.255132,0.251898,0.252895,0.251452,0.250468,0.250188,0.245569,0.233039,0.234877,0.175932,0.190885,0.154827,0.149553,0.142904,0.111562,0.102751,0.100607,0.119356,0.130248,0.155346,0.179936,0.214362,0.235053,0.231354,0.260307,0.261932,0.268364,0.274913,0.279747,0.28417,0.294986,0.283973,0.274009,0.284719,0.296863,0.288752,0.273685,0.287147,0.277525,0.269067,0.268317,0.272198,0.27319,0.260895,0.260694,0.267807,0.266839,0.26035,0.27049,0.282877,0.268899,0.283862,0.276371,0.284896,0.295064,0.300561,0.300896
Scan End
